edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l10,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אַך מיין גוּטער פאטער מיינע געלי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l16,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: יאָ טאקִי אִין דֶער אמת'ן פאַר ו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),36,line_1649026849021_5106,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אַך זֶעלִיקל הֵייטֶע אִיזְט דֶער,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l46,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וואָס דוּא שִׁיקסט מִיך אַוועק? ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l51,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: נֵיין זֶעלִיקל נִישְט אַזא שְׁלָ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l2,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: בּיזט דוּא טאקִי אִין אמת'ן אִין,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l3,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אִין אַ סכּנה בּין אִיך יעדֶען א,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l11,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: יאבלאנאוויטש לעבּע האך,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l22,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: (פֿון הינטען פֿון ווייט לאזט זיך,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l23,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: דֶער יוּדע קאמט.,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l24,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: יא מֵיין בּלוּט פיינד.,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l25,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: דֶער יוּדע קאמט.,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l26,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: יאָ יאָ מֵיין בּלוּט פֵיינְד אִי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l30,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: אֵיין עֶנְדֶע אֵיין עֶנְדֶע אִיזְט ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l1,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),"דאניאל: (ערשיינט, זייא לאכען) נֵיין לאַכ",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l3,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: צוּם קֶענִיג לאסט אוּנז יעטצט גֶעהֶ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l5,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: יא צוּם קעניג ווערדען וויר אַלע ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l7,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: קאמְט שׁנֶעלֶער. (3 מאל) יאָ בּעווי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l9,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: לאכט נָאך נִיכְט... נֵיין. (טראמ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l10,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),"קאר: דֶער קֶענִיג קאמְט עֶר קאמְט, בּעגר",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l11,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: גְרַאף יאבּלאנאוויטש אִיזְט צוּרי,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l12,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אוּנד מִיט אִיהם (ביס) אִיזְט דֶער ,tag speaker xmlid:alle
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l13,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: קאם טרוִיע אִיך מֵיינֶען אָהרען ו,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l14,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: זָא אִיזְט עֶס וַואהְר יאָ קֶענִיג.,tag speaker xmlid:alle
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l15,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: נוּן וִויא אִיזְט עֶס צוּגֶענאנְג,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l23,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: (צייגט איהם) אִיזְט עֶס דאָנִיאֵל,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l24,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),"דאניאל: יאָ קֶענִיג, אַבּער בּייא גָאט. ",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l28,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: יַא יַא נָאך הוֹיזֶע דאָנִיאֵל זא,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),39,r_1_1l4,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: מֵיין גָאט וואָס הֶערֶע אִיך. אוּנ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),39,r_1_1l7,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: מַיין גָאט מַיין פָאטֶער (מען בר,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l10,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אוֹיף דִיר אִיזְט גֶעפאלֶען זָא ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l12,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: בּייא גָאט אַ ראכֶע פּלאן אִיזְט,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l15,untagged speaker (unknown),NOA,turn-like 'ליעפע דאניאל זעליקל' not in cast (OCR?),ליעפע דאניאל זעליקל: אַך גָאט אִין הִימֶ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l17,untagged speaker (unknown),NOA,turn-like 'ליעפע זעליק' not in cast (OCR?),ליעפע זעליק: עפנֶע קֶענִיג עפנֶע דַיינֶע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l20,untagged speaker (unknown),NOA,turn-like 'מאקסים גראף' not in cast (OCR?),מאקסים גראף: פאַלש אונד דוּם אִיזְט דאַס,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l24,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: ראכֶע נֶעהמֶעט ראכֶע אַן דִיא מֶערְ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l26,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אָ לאסֶע קֶענִיג אוּנטערזוּכען ד,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l27,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: נוּן אֵייעֶר שוּלד האַט זִיך בּעווי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l29,untagged speaker (unknown),NOA,turn-like 'דאניאל ליעפע זעליקל' not in cast (OCR?),דאניאל ליעפע זעליקל: (שרייען) מיִטלייַד ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l30,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: נֵיין קֵיין מיִטלייַד מִיט דִיא מֶע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),40,r_1_1l5,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: רבּי ליעפּעניווא. (וויינט),fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),40,r_1_1l8,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: יאָ ר' ליעפּעניוּ יעטצט וֶוען או,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),40,r_1_1l12,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אוֹיף אַלע עבּירות קֶען אִיך תּש,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),40,r_1_1l15,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: יאָ אִיך האבּ נָאך טאקִי אֵיין א,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),40,r_1_1l18,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וואָס זאָל האבּען גֶעשֶׁעהֶען? ג,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),40,r_1_1l24,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אַזויא האבּען מִיר זִיך נִישְט א,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),40,r_1_1l28,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: ווייטֶער אִיז נִישְט גֶענאנְגֶען,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),41,r_2_1l4,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: חרטה נֵיין אִיך קֶען נִישְט חרטה,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),41,r_2_1l6,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וַוייל אִיך פִיהל אַז אֵיין מינו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),41,r_2_1l9,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אוּם... אוּם...,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),41,r_2_1l11,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אוֹי מִיט צִיערֶעלֶען האַלט עֶס ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),41,r_2_1l13,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: הַיינְט מוּזט אִיהְר מִיך פֵיינְ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),41,r_2_1l19,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: ר' ליעפּעניוּ מַיין פָאטֶער מַיי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),41,r_2_1l24,untagged speaker (unknown),NOA,turn-like 'גראס' not in cast (OCR?),גראס: אָ דֶער קֶענִיג אִיזְט אֵיין יוּדע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),41,r_2_1l26,untagged speaker (unknown),NOA,turn-like 'גראפ' not in cast (OCR?),גראפ: (צוּם אַלטען) זאגע דוּא אַלטער מֶע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),41,r_2_1l31,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וִויא אִיך בּין אַ יוּד פּאניענק,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),42,r_1_1l2,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: אָ אוּה רייבּער גֶעזִינְדְל דֶענְק,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),42,r_1_1l4,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וואָס דבּורְט עֶר דֶער עֶרְל?,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),42,r_1_1l5,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: שׁווייגֶע יוּנגע בּאלד קאמסט דוּא ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),42,r_1_1l14,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: קאמע דוּא אַלטער מֶערְדֶער. (שלעפט,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),42,r_1_1l15,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: ר' ליעפּעניו. (וויל נאָך לויפען ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),42,r_1_1l25,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וואָס גֶעהט דאָס מִיך אָן.,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),42,r_1_1l29,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וואָס אִיז מֵיין עֶסְק. אִיך קֶע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),42,r_1_1l33,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: דָאס פּאפּיער אוּנטערשרייבּען אִ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l3,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: דֶעם אמְת צוּ זאָגען. דֶעם אמְת ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l8,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: יאָ אִיך וֶועל אונטערשרייבּען. א,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l11,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אמְת.,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l13,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: שֶקֶר.,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l15,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),"זעליקל: וֶוער בּעט אַייך, אִיהְר מֶעגט ש",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l17,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אוֹי פֶערְשְטֶעה אִיך אַייך נִיש,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l19,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אִיך פֶערְשׁטֶעה אַזויא פִיעל אַ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l22,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אִיך וִויל הֶערֶען וואָס דאָרט ש,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l27,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אמְת.,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l31,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: גָאר נִישְט. וואָס האָבּ אִיך גֶ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),44,r_2_1l1,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: העָרט אַ מֶעשה עֶר וִויל מִיר אַ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),44,r_2_1l12,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: גיִט אַהער דאָס פּאפּיער אִיך או,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),44,r_2_1l16,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: שׁטֶעהט נאר לאמיך נאר דיא גאַנצע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),44,r_2_1l20,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וִויא אִיז אָבּער דֶער דִין אַז ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),44,r_2_1l29,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אוֹי וֶועה מִיטשֶׁעט אִיהם נִישְ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),44,r_2_1l31,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: יאָ יאָ אָבּער לָאזְט אִיהְם נאָ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l5,untagged speaker (collective),AUTO,collective 'איינער' — no speaker span,איינער: (וואַרפֿט אַריין ליעפען) זעליקל:,tag speaker xmlid:eyner
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l8,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: רבּי ליעפּעניו. אִיהְר הָאט דָאך,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l13,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: יאָ אִיהְר זֶענְט אַ טַאטֶע פוּן,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l20,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),"זעליקל: אִיהְר הָאט רֶעכט ר' ליפּעניוּא,",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l32,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: ניט אַהער וֶועל אִיך אוּנטערשריי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),46,r_2_1l3,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אִיך לאך פוּן דיר דוּא אַלטער הו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),46,r_2_1l4,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: פאָרט מִיט אִיהם אִין דִיא פאַלטער,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),46,r_2_1l5,untagged speaker (unknown),NOA,turn-like 'באטע' not in cast (OCR?),באטע: (מיט אז אלע אין דער האנד) הַאלְט א,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),46,r_2_1l7,untagged speaker (unknown),NOA,turn-like 'באטע' not in cast (OCR?),באטע: מִילְדֶע בּעהאַנדלוּנג גֶעגֶען דיא,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),46,r_2_1l9,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: צַייג נוּר הֶער. (ער חאפט אויס דאס,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),46,r_2_1l13,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: וואָ אִיזְט דַיין גאט וִוירְד הֶעל,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),46,r_2_1l15,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: דֶער טַייפֶעל זאָל דִיך שאן מִיט ד,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),46,r_2_1l26,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: אָ דאָנִיאֵל. וואָס זֶעהסט דוּא אַ,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),46,r_2_1l27,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: קאן גוּט אוִיסזֶעהֶען נָאך זאָלך,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),47,r_1_1l14,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: אִיך ווֵייס גָאר נִישְט וִויא מֶען,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),47,r_1_1l16,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אַנטווארטע אִיזְט דאַס וַואהְר? ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),47,r_1_1l20,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: יעטצט זֶעה אִיך אַז מֶען טאר דֶעם ,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),47,r_1_1l23,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אַ פֶערְצַייהֶע מִיר טהֵייערֶע מ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),47,r_1_1l30,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: אַך ליעבּער דאַניאל וִויא טה סט דו,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),48,r_2_1l1,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: זֶעלִיקל מֵיינְסט דוּא גֶעוויס?,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),48,r_2_1l3,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אַך וִויא וֶועה עֶס מִיר טהוּט ד,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),48,r_2_1l11,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: נוּן ליעבּ שׁוועסטֶערְל דאָס ווא,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),48,r_2_1l21,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: גֶעוויס האט זיך יעמאנְד אִין אוּ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),48,r_2_1l23,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אוּנד וֶוער זאָל דִיא זִינְדֶערִ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),48,r_2_1l27,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: וֶועה! דוּא האָסְט אִיהְם אוֹיך ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),48,r_2_1l30,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: וִויא וואר עֶר גֶעקלֵיידֶעט?,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),48,r_2_1l32,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: נִיכְט אַלס גְרַאף?,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),49,r_1_1l5,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: (פיר זיך) אוֹי אִיך גֶעה אוֹיס פאר,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),49,r_1_1l9,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: בּליהמעלע קוּמט!,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),49,r_1_1l10,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: לאסֶעט מִיך הִיעֶר אַליין!,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),49,r_1_1l11,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: דַאניאל אָפְשֵר אִיז זִיא אוּנשוּל,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),49,r_1_1l12,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: גֶעהֶע אִיך פֶערְלאנְגֶע דִיך נִ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),49,r_1_1l14,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: קוּם צִיערֶעלֶע לאָמיִר געֶהן גָאט,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),49,r_1_1l18,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: זאַגע מִיר בּליהמעלע וואָס בּיזט,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),49,r_1_1l20,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אוּנד דאָס זאגסט דוּא מִיר פרֵיי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),49,r_1_1l23,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: וַוייסְט דוּא בּליהמעלע וִויא אִ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),49,r_1_1l29,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: (נעהמט זיא ארום און קוקט איהר אי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),50,r_2_1l3,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: וַוייל אִיך עֶס בּייא אִיהְם גֶע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),50,r_2_1l5,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: בּייא דעם זעלבּען. דֶעם דוּא דַי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),50,r_2_1l7,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אִיזְט עֶס אַלְזָא אַיינֶע לִיעג,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),50,r_2_1l9,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אוּנְד דֶען גראפֶען דֶען דוּא דו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),50,r_2_1l16,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: גענוּג ווייבּ יֶע מֶעהְר דוּא צו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),50,r_2_1l21,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אָ בּליהמעלע וִויא אִיך דִיך געל,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),52,r_2_1l11,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אִיך קוּם אַרויס אוֹיף דֶער גאָס,fix OCR / link to a cast xmlid
