UID,EngName,Latitude,Longitude,HebName,blank5,Rishon,YS_id,IsWord,Notes,Sourcing,KaganID,JGenID,AltEng,USBGN,EngClean,_match_status,_match_method,_grade,_confidence,_sound_match,_flags,_kima_id,_kima_name_rom,_kima_name_heb,_distance_km,_candidates
PL-00007,"Białystok, Poland",53.1324885999999,23.1688403,ביאלסטאק,,,1103Bl1,,,RAE,1186,11,"Białystok [Pol], Byalistok [Yid], Belostok [Rus], Belastok [Bel], Balstogė [Lith], Bjalistoka [Latv], Bialistok, Bielastok",-493500,Białystok,name_exact,name_exact,A_autolink,0.95,True,,24716,Białystok (Poland : Voivodeship),ביאליסטוק (פולין : מחוז),1.8,24716
PL-00007,"Białystok, Poland",53.1324885999999,23.1688403,ביאלסטק,,,,,,Prenum 1535,1186,11,"Białystok [Pol], Byalistok [Yid], Belostok [Rus], Belastok [Bel], Balstogė [Lith], Bjalistoka [Latv], Bialistok, Bielastok",-493500,Białystok,name_exact,name_exact,A_autolink,0.95,True,,24716,Białystok (Poland : Voivodeship),ביאליסטוק (פולין : מחוז),1.8,24716
PL-00007,"Białystok, Poland",53.1324885999999,23.1688403,ביאלעסטאק,,,,,,Kagan,1186,11,"Białystok [Pol], Byalistok [Yid], Belostok [Rus], Belastok [Bel], Balstogė [Lith], Bjalistoka [Latv], Bialistok, Bielastok",-493500,Białystok,name_exact,name_exact,A_autolink,0.95,True,,24716,Białystok (Poland : Voivodeship),ביאליסטוק (פולין : מחוז),1.8,24716
PL-00007,"Białystok, Poland",53.1324885999999,23.1688403,ביאלעשטאק,,,,,,Prenum 1694,1186,11,"Białystok [Pol], Byalistok [Yid], Belostok [Rus], Belastok [Bel], Balstogė [Lith], Bjalistoka [Latv], Bialistok, Bielastok",-493500,Białystok,name_exact,name_exact,A_autolink,0.95,True,,24716,Białystok (Poland : Voivodeship),ביאליסטוק (פולין : מחוז),1.8,24716
PL-00007,"Białystok, Poland",53.1324885999999,23.1688403,בייאליסטאק,,,,,,Kagan,1186,11,"Białystok [Pol], Byalistok [Yid], Belostok [Rus], Belastok [Bel], Balstogė [Lith], Bjalistoka [Latv], Bialistok, Bielastok",-493500,Białystok,name_exact,name_exact,A_autolink,0.95,True,,24716,Białystok (Poland : Voivodeship),ביאליסטוק (פולין : מחוז),1.8,24716
PL-00007,"Białystok, Poland",53.1324885999999,23.1688403,בייאלסטאק,,,,,,RSK,1186,11,"Białystok [Pol], Byalistok [Yid], Belostok [Rus], Belastok [Bel], Balstogė [Lith], Bjalistoka [Latv], Bialistok, Bielastok",-493500,Białystok,name_exact,name_exact,A_autolink,0.95,True,,24716,Białystok (Poland : Voivodeship),ביאליסטוק (פולין : מחוז),1.8,24716
PL-00007,"Białystok, Poland",53.1324885999999,23.1688403,בילאסטאק,,,,,,Prenum 1042,1186,11,"Białystok [Pol], Byalistok [Yid], Belostok [Rus], Belastok [Bel], Balstogė [Lith], Bjalistoka [Latv], Bialistok, Bielastok",-493500,Białystok,name_exact,name_exact,A_autolink,0.95,True,,24716,Białystok (Poland : Voivodeship),ביאליסטוק (פולין : מחוז),1.8,24716
PL-00007,"Białystok, Poland",53.1324885999999,23.1688403,ביעלאסטאק,,,,,,Kagan,1186,11,"Białystok [Pol], Byalistok [Yid], Belostok [Rus], Belastok [Bel], Balstogė [Lith], Bjalistoka [Latv], Bialistok, Bielastok",-493500,Białystok,name_exact,name_exact,A_autolink,0.95,True,,24716,Białystok (Poland : Voivodeship),ביאליסטוק (פולין : מחוז),1.8,24716
PL-00011,"Baligród, Poland",49.3357569,22.2868645,באלוגראד,,,,,,Kagan,955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00011,"Baligród, Poland",49.3357569,22.2868645,באליגראד,,,,,,,955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00011,"Baligród, Poland",49.3357569,22.2868645,באליגרוד,,,,,,JGen,955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00011,"Baligród, Poland",49.3357569,22.2868645,באלעגראד,,,,,,Kagan,955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00011,"Baligród, Poland",49.3357569,22.2868645,בולגראד,,,,,,"SHU""M",955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00011,"Baligród, Poland",49.3357569,22.2868645,ביאלה גראד,,,,,,"SHU""M",955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00011,"Baligród, Poland",49.3357569,22.2868645,בייליגראד,,,,,,Kagan,955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00011,"Baligród, Poland",49.3357569,22.2868645,בילאגראד,,,,,,"SHU""M",955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00011,"Baligród, Poland",49.3357569,22.2868645,ביליגראד,,,,,,Kagan,955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00011,"Baligród, Poland",49.3357569,22.2868645,בעליגראד,,,,,,Kagan,955,683,"Baligród [Pol], Baligrod [Yid], Balihrud [Ukr], Beligrod, Balihorod",-492736,Baligród,name_exact,name_exact,A_autolink,0.95,True,,23790,Baligrod (Poland),באליגרוד (פולין),0.1,23790
PL-00013,"Będzin, Poland",50.3255999,19.125412,בענדין,,,5602Bn1,,,,1370,9,"Będzin [Pol], Bendin [Yid], Bendsburg [Ger, 1939-45], Bendzin [Ger, Rus]",-493096,Będzin,name_exact,name_exact,A_autolink,0.95,True,,621,Będzin (Poland),בנדין (פולין),0.6,621
PL-00014,"Biecz, Poland",49.73554,21.26331,בייטש,,,,,,,1223,273,"Biecz [Pol], Beitch [Yid], Beitsch [Ger], Baych, Baytsh, Beytch",-493535,Biecz,name_exact,name_exact,A_autolink,0.95,True,,14768,Biecz (Poland),ביטש (פולין),0.1,14768
PL-00015,"Bircza, Poland",49.6923166,22.4858847,בירטש,,,,,,HareiBesamim,1406,1391,"Bircza [Pol], Berch [Yid], Bircha [Ukr], Birtch",-493876,Bircza,name_exact,name_exact,A_autolink,0.95,True,,20026,Bircza (Poland),בירצ'ה (פולין),0.5,20026
PL-00015,"Bircza, Poland",49.6923166,22.4858847,בירטשא,,,,,,BeitYitzchak,1406,1391,"Bircza [Pol], Berch [Yid], Bircha [Ukr], Birtch",-493876,Bircza,name_exact,name_exact,A_autolink,0.95,True,,20026,Bircza (Poland),בירצ'ה (פולין),0.5,20026
PL-00015,"Bircza, Poland",49.6923166,22.4858847,בערטש,,,,,,,1406,1391,"Bircza [Pol], Berch [Yid], Bircha [Ukr], Birtch",-493876,Bircza,name_exact,name_exact,A_autolink,0.95,True,,20026,Bircza (Poland),בירצ'ה (פולין),0.5,20026
PL-00016,"Bobowa, Poland",49.7102798,20.9509659,באבאוו,,,,,,JGen,809,662,"Bobowa [Pol], Bobov [Yid], Bobev, Bobova",-494126,Bobowa,name_exact,name_exact,A_autolink,0.95,True,,18415,Bobowa (Poland),בובוב (פולין),0.5,18415
PL-00016,"Bobowa, Poland",49.7102798,20.9509659,באבוב,,,,,,,809,662,"Bobowa [Pol], Bobov [Yid], Bobev, Bobova",-494126,Bobowa,name_exact,name_exact,A_autolink,0.95,True,,18415,Bobowa (Poland),בובוב (פולין),0.5,18415
PL-00016,"Bobowa, Poland",49.7102798,20.9509659,באביב,,,,,,,809,662,"Bobowa [Pol], Bobov [Yid], Bobev, Bobova",-494126,Bobowa,name_exact,name_exact,A_autolink,0.95,True,,18415,Bobowa (Poland),בובוב (פולין),0.5,18415
PL-00016,"Bobowa, Poland",49.7102798,20.9509659,באביוב,,,,,,,809,662,"Bobowa [Pol], Bobov [Yid], Bobev, Bobova",-494126,Bobowa,name_exact,name_exact,A_autolink,0.95,True,,18415,Bobowa (Poland),בובוב (פולין),0.5,18415
PL-00016,"Bobowa, Poland",49.7102798,20.9509659,באביוו,,,,,,Kagan,809,662,"Bobowa [Pol], Bobov [Yid], Bobev, Bobova",-494126,Bobowa,name_exact,name_exact,A_autolink,0.95,True,,18415,Bobowa (Poland),בובוב (פולין),0.5,18415
PL-00016,"Bobowa, Poland",49.7102798,20.9509659,באבעוו,,,,,,JGen,809,662,"Bobowa [Pol], Bobov [Yid], Bobev, Bobova",-494126,Bobowa,name_exact,name_exact,A_autolink,0.95,True,,18415,Bobowa (Poland),בובוב (פולין),0.5,18415
PL-00017,Bochnia,49.9684577,20.4303286,באכנא,,,,,,DivreiHayim,930,2215,"Bochnia [Pol], Bokhnya, Salzberg [Ger]",-494208,Bochnia,name_exact,name_exact,A_autolink,0.95,True,,11230,Bochnia (Poland),בוכניה (פולין),0.0,11230
PL-00017,Bochnia,49.9684577,20.4303286,באכני,,,,,,"SHU""M",930,2215,"Bochnia [Pol], Bokhnya, Salzberg [Ger]",-494208,Bochnia,name_exact,name_exact,A_autolink,0.95,True,,11230,Bochnia (Poland),בוכניה (פולין),0.0,11230
PL-00017,Bochnia,49.9684577,20.4303286,באכניא,,,,,,,930,2215,"Bochnia [Pol], Bokhnya, Salzberg [Ger]",-494208,Bochnia,name_exact,name_exact,A_autolink,0.95,True,,11230,Bochnia (Poland),בוכניה (פולין),0.0,11230
PL-00017,Bochnia,49.9684577,20.4303286,באכניע,,,,,,,930,2215,"Bochnia [Pol], Bokhnya, Salzberg [Ger]",-494208,Bochnia,name_exact,name_exact,A_autolink,0.95,True,,11230,Bochnia (Poland),בוכניה (פולין),0.0,11230
PL-00017,Bochnia,49.9684577,20.4303286,באכנע,,,,,,Kagan,930,2215,"Bochnia [Pol], Bokhnya, Salzberg [Ger]",-494208,Bochnia,name_exact,name_exact,A_autolink,0.95,True,,11230,Bochnia (Poland),בוכניה (פולין),0.0,11230
PL-00017,"Bochnia, Poland",49.9666666666667,20.4333333333333,בוכניה,,,,,,JGen,930,2215,"Bochnia [Pol], Bokhnya, Salzberg [Ger]",-494208,Bochnia,name_exact,name_exact,A_autolink,0.95,True,,11230,Bochnia (Poland),בוכניה (פולין),0.3,11230
PL-00018,"Bodzanów, Poland",52.4998457,20.0301549,באדזאנאוו,,,,,,Kagan,840,2772,"Bodzanów [Pol], Bodzanov [Yid], Bodzanuv [Rus], Sporwitten [Ger, 1943-45]",-494242,Bodzanów,name_exact,name_exact,A_autolink,0.95,True,,21743,Bodzanów (Poland),בודזאנוב (פולין),0.2,21743
PL-00018,"Bodzanów, Poland",52.5,20.0166666666666,בודזאנוב,,,,,,JGen,840,2772,"Bodzanów [Pol], Bodzanov [Yid], Bodzanuv [Rus], Sporwitten [Ger, 1943-45]",-494242,Bodzanów,name_exact,name_exact,A_autolink,0.95,True,,21743,Bodzanów (Poland),בודזאנוב (פולין),0.8,21743
PL-00018,"Bodzanów, Poland",52.4998457,20.0301549,בוזאנאב,,,5701Bd1,,,,840,2772,"Bodzanów [Pol], Bodzanov [Yid], Bodzanuv [Rus], Sporwitten [Ger, 1943-45]",-494242,Bodzanów,name_exact,name_exact,A_autolink,0.95,True,,21743,Bodzanów (Poland),בודזאנוב (פולין),0.2,21743
PL-00018,"Bodzanów, Poland",52.4998457,20.0301549,בוזאנוב,,,5701Bd1,,,,840,2772,"Bodzanów [Pol], Bodzanov [Yid], Bodzanuv [Rus], Sporwitten [Ger, 1943-45]",-494242,Bodzanów,name_exact,name_exact,A_autolink,0.95,True,,21743,Bodzanów (Poland),בודזאנוב (פולין),0.2,21743
PL-00018,"Bodzanów, Poland",52.4998457,20.0301549,בוזינאב,,,5701Bd1,,,,840,2772,"Bodzanów [Pol], Bodzanov [Yid], Bodzanuv [Rus], Sporwitten [Ger, 1943-45]",-494242,Bodzanów,name_exact,name_exact,A_autolink,0.95,True,,21743,Bodzanów (Poland),בודזאנוב (פולין),0.2,21743
PL-00018,"Bodzanów, Poland",52.4998457,20.0301549,בוזנאב,,,5701Bd1,,,,840,2772,"Bodzanów [Pol], Bodzanov [Yid], Bodzanuv [Rus], Sporwitten [Ger, 1943-45]",-494242,Bodzanów,name_exact,name_exact,A_autolink,0.95,True,,21743,Bodzanów (Poland),בודזאנוב (פולין),0.2,21743
PL-00018,"Bodzanów, Poland",52.5,20.0166666666666,ביזענעוו,,,,,,JGen,840,2772,"Bodzanów [Pol], Bodzanov [Yid], Bodzanuv [Rus], Sporwitten [Ger, 1943-45]",-494242,Bodzanów,name_exact,name_exact,A_autolink,0.95,True,,21743,Bodzanów (Poland),בודזאנוב (פולין),0.8,21743
PL-00020,"Brzeg Dolny, Poland",51.2728265,16.708557,דיהרן פורט,,,,,,EB,2096,,,,Brzeg Dolny,name_exact,name_exact,A_autolink,0.95,True,,573,Brzeg Dolny (Poland),ברזג דולני (פולין),0.9,573
PL-00020,"Brzeg Dolny, Poland",51.2728265,16.708557,דיהרנפורט,,,,,,,2096,,,,Brzeg Dolny,name_exact,name_exact,A_autolink,0.95,True,,573,Brzeg Dolny (Poland),ברזג דולני (פולין),0.9,573
PL-00020,"Brzeg Dolny, Poland",51.2728265,16.708557,דיהרענפורט,,,,,,Added to Kagan,2096,,,,Brzeg Dolny,name_exact,name_exact,A_autolink,0.95,True,,573,Brzeg Dolny (Poland),ברזג דולני (פולין),0.9,573
PL-00020,"Brzeg Dolny, Poland",51.2728265,16.708557,דירנפורט,,,,,,Kagan,2096,,,,Brzeg Dolny,name_exact,name_exact,A_autolink,0.95,True,,573,Brzeg Dolny (Poland),ברזג דולני (פולין),0.9,573
PL-00021,"Brzesko, Poland",49.9647187,20.6034471,ברוגיל,,,,,,Kagan,1490,245,"Brzesko [Pol], Briegel [Yid], Brigel",-495469,Brzesko,name_exact,name_exact,A_autolink,0.95,True,,16514,Brzesko (Poland),בריגל בז'סקו (פולין),1.0,16514
PL-00021,"Brzesko, Poland",49.9647187,20.6034471,בריגיל,,,,,,DivreiHayim,1490,245,"Brzesko [Pol], Briegel [Yid], Brigel",-495469,Brzesko,name_exact,name_exact,A_autolink,0.95,True,,16514,Brzesko (Poland),בריגל בז'סקו (פולין),1.0,16514
PL-00021,"Brzesko, Poland",49.9647187,20.6034471,בריגל,,,,,,,1490,245,"Brzesko [Pol], Briegel [Yid], Brigel",-495469,Brzesko,name_exact,name_exact,A_autolink,0.95,True,,16514,Brzesko (Poland),בריגל בז'סקו (פולין),1.0,16514
PL-00021,"Brzesko, Poland",49.9647187,20.6034471,בריגעל,,,,,,,1490,245,"Brzesko [Pol], Briegel [Yid], Brigel",-495469,Brzesko,name_exact,name_exact,A_autolink,0.95,True,,16514,Brzesko (Poland),בריגל בז'סקו (פולין),1.0,16514
PL-00021,"Brzesko, Poland",49.9647187,20.6034471,בריגעל,,,,,,Kagan,1491,245,"Brzesko [Pol], Briegel [Yid], Brigel",-495469,Brzesko,name_exact,name_exact,A_autolink,0.95,True,,16514,Brzesko (Poland),בריגל בז'סקו (פולין),1.0,16514
PL-00022,"Brzostek, Poland",49.8794493,21.4111386,בז'וסטק,,,,,,JGen,1180,3692,"Brzostek [Pol], Brzhostik [Yid]",-495653,Brzostek,name_exact,name_exact,A_autolink,0.95,True,,21358,"Brzostek (Tarnow, Poland)","ברזוסטק (טרנוב, פולין)",0.1,21358
PL-00022,"Brzostek, Poland",49.8794493,21.4111386,בזאסטיג,,,,,,DivreiHayim,1180,3692,"Brzostek [Pol], Brzhostik [Yid]",-495653,Brzostek,name_exact,name_exact,A_autolink,0.95,True,,21358,"Brzostek (Tarnow, Poland)","ברזוסטק (טרנוב, פולין)",0.1,21358
PL-00022,"Brzostek, Poland",49.8794493,21.4111386,בזאסטיק,,,,,,DivreiHayim,1180,3692,"Brzostek [Pol], Brzhostik [Yid]",-495653,Brzostek,name_exact,name_exact,A_autolink,0.95,True,,21358,"Brzostek (Tarnow, Poland)","ברזוסטק (טרנוב, פולין)",0.1,21358
PL-00022,"Brzostek, Poland",49.8794493,21.4111386,בזשאסטעק,,,,,,Kagan,1180,3692,"Brzostek [Pol], Brzhostik [Yid]",-495653,Brzostek,name_exact,name_exact,A_autolink,0.95,True,,21358,"Brzostek (Tarnow, Poland)","ברזוסטק (טרנוב, פולין)",0.1,21358
PL-00022,"Brzostek, Poland",49.8794493,21.4111386,ברזאסטיג,,,,,,Kagan,1180,3692,"Brzostek [Pol], Brzhostik [Yid]",-495653,Brzostek,name_exact,name_exact,A_autolink,0.95,True,,21358,"Brzostek (Tarnow, Poland)","ברזוסטק (טרנוב, פולין)",0.1,21358
PL-00022,"Brzostek, Poland",49.8794493,21.4111386,ברזאסטיק,,,,,,,1180,3692,"Brzostek [Pol], Brzhostik [Yid]",-495653,Brzostek,name_exact,name_exact,A_autolink,0.95,True,,21358,"Brzostek (Tarnow, Poland)","ברזוסטק (טרנוב, פולין)",0.1,21358
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזאב,,,,,,Kagan,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזאווע,,,,,,Kagan,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזוב,,,,,,,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזווא,,,,,,Kagan,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזווע,,,,,,Kagan,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזיב,,,,,,DivreiHayim,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזיו,,,,,,Kagan,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזיוו,,,,,,JGen,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזיווא,,,,,,Kagan,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזיף,,,,,,Kagan,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזעב,,,,,,HareiBesamim,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00023,"Brzozów, Poland",49.69427,22.0193601,ברעזעווע,,,,,,Kagan,1531,20,"Brzozów [Pol], Breziv [Yid], Bereziv [Ukr], Bzhozuv [Rus], Brozovia [Lat], Berezov, Bz'ozuv",-495708,Brzozów,name_exact,name_exact,A_autolink,0.95,True,,18394,"Brzozów (Rzeszów, Poland)",בז'וזוב (פולין),0.1,18394
PL-00024,Bukowsko,49.4798845,22.0616032,בוקאווסק,,,,,,,1276,710,"Bukowsko [Pol], Bikavsk [Yid], Bakavsk, Bikovsk, Bukowsk, Bukovska",-496259,Bukowsko,name_exact,name_exact,A_autolink,0.95,True,,517,Bukowsko (Poland),בוקובסק (פולין),0.1,517
PL-00026,Chrzanów,50.1345643,19.4001765,קרשאנוב,,,,,,HareiBesamim,7914,295,"Chrzanów [Pol], Kshonev [Yid], Krenau [Ger, 1941-45], Keshanov, Khshanov, Khshanuv, Krashanov, Kreshanov, Kshanev, Kshanov",-497247,Chrzanów,name_exact,name_exact,A_autolink,0.95,True,,165,Chrzanów (Poland),כשנוב (פולין),0.1,165
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשעני סטנוב,,,,,,Kagan,3858,25,"Częstochowa [Pol], Chenstochov [Yid], Tschenstochau [Ger], Čenstochová [Cz], Chenstokhova [Rus], Chenstokhov, Chestokhova, Tshenstokhov",-498439,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשענסטאהאוו,,,5608Cn1,,,,3858,25,"Częstochowa [Pol], Chenstochov [Yid], Tschenstochau [Ger], Čenstochová [Cz], Chenstokhova [Rus], Chenstokhov, Chestokhova, Tshenstokhov",-498439,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשענסטאחאוו,,,,,,Kagan,3858,25,"Częstochowa [Pol], Chenstochov [Yid], Tschenstochau [Ger], Čenstochová [Cz], Chenstokhova [Rus], Chenstokhov, Chestokhova, Tshenstokhov",-498439,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשענסטוחאוו,,,,,,Kagan,3858,25,"Częstochowa [Pol], Chenstochov [Yid], Tschenstochau [Ger], Čenstochová [Cz], Chenstokhova [Rus], Chenstokhov, Chestokhova, Tshenstokhov",-498439,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשענסטכוב,,,,,,Prenum 2447,,,,,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשענסטיחאוו,,,,,,Kagan,3858,25,"Częstochowa [Pol], Chenstochov [Yid], Tschenstochau [Ger], Čenstochová [Cz], Chenstokhova [Rus], Chenstokhov, Chestokhova, Tshenstokhov",-498439,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשענסטיכיוו,,,,,,,3858,25,"Częstochowa [Pol], Chenstochov [Yid], Tschenstochau [Ger], Čenstochová [Cz], Chenstokhova [Rus], Chenstokhov, Chestokhova, Tshenstokhov",-498439,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשענסטעחאווע,,,,,,Prenum,3858,25,"Częstochowa [Pol], Chenstochov [Yid], Tschenstochau [Ger], Čenstochová [Cz], Chenstokhova [Rus], Chenstokhov, Chestokhova, Tshenstokhov",-498439,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשענסטעכאוו,,,,,,Kagan,3858,25,"Częstochowa [Pol], Chenstochov [Yid], Tschenstochau [Ger], Čenstochová [Cz], Chenstokhova [Rus], Chenstokhov, Chestokhova, Tshenstokhov",-498439,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
PL-00027,"Częstochowa, Poland",50.8118195,19.1203094,טשענשטיכאוו,,,,,,Prenum 1234,3858,25,"Częstochowa [Pol], Chenstochov [Yid], Tschenstochau [Ger], Čenstochová [Cz], Chenstokhova [Rus], Chenstokhov, Chestokhova, Tshenstokhov",-498439,Częstochowa,name_exact,name_exact,A_autolink,0.95,True,,8846,Częstochowa (Poland : Voivodeship),צ'נסטוחובה (פולין : מחוז),0.3,8846
