UID,EngName,Latitude,Longitude,HebName,blank5,Rishon,YS_id,IsWord,Notes,Sourcing,KaganID,JGenID,AltEng,USBGN,EngClean,_match_status,_match_method,_grade,_confidence,_sound_match,_flags,_kima_id,_kima_name_rom,_kima_name_heb,_distance_km,_candidates
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפולטשאן,,,,,,Kagan,3374,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפילשאהן,,,,,,,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפלטשוין,,,,,,,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפלטשון,,,,,,,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפלטשין,,,,,,,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפליטשאהן,,,,,,,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפליטשאן,,,,,,Prenum 476,3374,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפלישאהן,,,,,,,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5666666666667,18.1833333333333,טאפלישאן,,,,,,JGen,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.9,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפלצשאן,,,,,,Kagan,3374,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפלשאן,,,,,,Kagan,3374,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפלשון,,,,,,,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טאפעל טשאן,,,,,,Kagan,3374,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,טופאלשון,,,,,,,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5666666666667,18.1833333333333,טופולצ'אני,,,,,,JGen,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.9,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,נאדיטא פאלטשאני,,,,,,Kagan,3374,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00058,"Topoľčany, Slovakia",48.5589454,18.1700065,ש' טאפאלטשאן,,,,,,Kagan,8322,546,"Topoľčany [Slov], Nagytapolcsány [Hun], Veľké Topoľčany [Slov, pre-1920], Topoltshen [Yid], Großtopoltschan [Ger], Topoltschan [Ger], Topolczany [Pol], Tapolcany, Topoltchany, Veliki Tapolcsán",-846539,Topoľčany,name_exact,name_exact,A_autolink,0.95,True,,10558,Topol̕čany (Slovakia),טופולצ'ני (סלובקיה),1.4,10558
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טערעבעש,,,,,,Kagan,3653,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,fuzzy,fuzzy,C_review,0.667,,,,,,,8316
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טערעבעש,,,,,,,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,fuzzy,fuzzy,C_review,0.667,,,,,,,8316
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טערעבעשעוו,,,,,,LM/SS,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבישאוו,,,,,,Kagan,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבישאף,,,,,,Prenum 131,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבישב,,,,,,LM/SS,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבישוב,,,,,,Added to Kagan,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבישעוו,,,,,,LM/SS,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבעשאף,,,,,,,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבעשוב,,,,,,LM/SS,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבעשוו,,,,,,,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבשאוו,,,,,,,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבשאוף,,,,,,,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00059,"Trebišov, Slovakia",48.6284913,21.715555,טרעבשוב,,,,,,Added to Kagan,3710a,2833,"Trebišov [Slov], Tőketerebes [Hun], Terebesh [Yid], Trebischau [Ger], Trzebiszów [Pol]",-846570,Trebišov,no_match,,C_review,0.0,,,,,,,
SK-00060,"Trenčín, Slovakia",48.884936,18.0335208,טרנצ'ין,,,,,,JGen,3718,1511,"Trenčín [Slov], Trencsén [Hung], Trentschin [Ger], Trenczyn [Pol], Trentsinium [Lat], Laugaricio [Lat], Trentsen",-846586,Trenčín,name_exact,coords,B_review,0.85,True,,14878,"Trenčín (Západoslovenský kraj, Slovakia)",טרנצ'ין (סלובקיה),1.1,12397|14878
SK-00060,"Trenčín, Slovakia",48.884936,18.0335208,טרענטשין,,,,,,Kagan,3717,1511,"Trenčín [Slov], Trencsén [Hung], Trentschin [Ger], Trenczyn [Pol], Trentsinium [Lat], Laugaricio [Lat], Trentsen",-846586,Trenčín,name_exact,coords,B_review,0.85,True,,14878,"Trenčín (Západoslovenský kraj, Slovakia)",טרנצ'ין (סלובקיה),1.1,12397|14878
SK-00060,"Trenčín, Slovakia",48.884936,18.0335208,טרענטשין,,,,,,,3718,1511,"Trenčín [Slov], Trencsén [Hung], Trentschin [Ger], Trenczyn [Pol], Trentsinium [Lat], Laugaricio [Lat], Trentsen",-846586,Trenčín,name_exact,coords,B_review,0.85,True,,14878,"Trenčín (Západoslovenský kraj, Slovakia)",טרנצ'ין (סלובקיה),1.1,12397|14878
SK-00060,"Trenčín, Slovakia",48.884936,18.0335208,טרענטשען,,,,,,Kagan,3717,1511,"Trenčín [Slov], Trencsén [Hung], Trentschin [Ger], Trenczyn [Pol], Trentsinium [Lat], Laugaricio [Lat], Trentsen",-846586,Trenčín,name_exact,coords,B_review,0.85,True,,14878,"Trenčín (Západoslovenský kraj, Slovakia)",טרנצ'ין (סלובקיה),1.1,12397|14878
SK-00060,"Trenčín, Slovakia",48.884936,18.0335208,טראנשין,,,,,,Kagan,3717,1511,"Trenčín [Slov], Trencsén [Hung], Trentschin [Ger], Trenczyn [Pol], Trentsinium [Lat], Laugaricio [Lat], Trentsen",-846586,Trenčín,name_exact,coords,B_review,0.85,True,,14878,"Trenčín (Západoslovenský kraj, Slovakia)",טרנצ'ין (סלובקיה),1.1,12397|14878
SK-00060,"Trenčín, Slovakia",48.884936,18.0335208,טרענשין,,,,,,,3718,1511,"Trenčín [Slov], Trencsén [Hung], Trentschin [Ger], Trenczyn [Pol], Trentsinium [Lat], Laugaricio [Lat], Trentsen",-846586,Trenčín,name_exact,coords,B_review,0.85,True,,14878,"Trenčín (Západoslovenský kraj, Slovakia)",טרנצ'ין (סלובקיה),1.1,12397|14878
SK-00061,"Trnava, Slovakia",48.3709108,17.5833218,טארנע,,,,,,JGen,3429,1722,"Trnava [Slov], Nagyszombat [Hun], Tyrnau [Ger], Tarne [Yid], Trnawa [Pol], Tyrnavia [Lat], Klein Rom, Tirnau, Zumbathely",-846608,Trnava,name_exact,coords,B_review,0.85,True,,16250,"Trnava (Západoslovenský kraj, Slovakia)","טרנבה (מחוז מערב סלובקיה, סלובקיה)",0.8,765|16250
SK-00061,"Trnava, Slovakia",48.3709108,17.5833218,טורני,,,,,,,3429,1722,"Trnava [Slov], Nagyszombat [Hun], Tyrnau [Ger], Tarne [Yid], Trnawa [Pol], Tyrnavia [Lat], Klein Rom, Tirnau, Zumbathely",-846608,Trnava,name_exact,name_exact,A_autolink,0.95,True,,16250,"Trnava (Západoslovenský kraj, Slovakia)","טרנבה (מחוז מערב סלובקיה, סלובקיה)",0.8,16250
SK-00061,"Trnava, Slovakia",48.3709108,17.5833218,טירנא,,Y,,,,15thCAshkenaz,3429,1722,"Trnava [Slov], Nagyszombat [Hun], Tyrnau [Ger], Tarne [Yid], Trnawa [Pol], Tyrnavia [Lat], Klein Rom, Tirnau, Zumbathely",-846608,Trnava,name_exact,coords,B_review,0.85,True,,764,Trnava (Slovakia),טרנבה (סלובקיה),0.8,764|12295|16250
SK-00061,"Trnava, Slovakia",48.3709108,17.5833218,טירנוי,,,,,,Kagan,3586,1722,"Trnava [Slov], Nagyszombat [Hun], Tyrnau [Ger], Tarne [Yid], Trnawa [Pol], Tyrnavia [Lat], Klein Rom, Tirnau, Zumbathely",-846608,Trnava,name_exact,coords,B_review,0.85,True,,764,Trnava (Slovakia),טרנבה (סלובקיה),0.8,764|16250
SK-00061,"Trnava, Slovakia",48.3709108,17.5833218,טירנויא,,,,,,Kagan,3586,1722,"Trnava [Slov], Nagyszombat [Hun], Tyrnau [Ger], Tarne [Yid], Trnawa [Pol], Tyrnavia [Lat], Klein Rom, Tirnau, Zumbathely",-846608,Trnava,name_exact,coords,B_review,0.85,True,,764,Trnava (Slovakia),טרנבה (סלובקיה),0.8,764|16250
SK-00061,"Trnava, Slovakia",48.3709108,17.5833218,טרנבה,,,,,,JGen,3429,1722,"Trnava [Slov], Nagyszombat [Hun], Tyrnau [Ger], Tarne [Yid], Trnawa [Pol], Tyrnavia [Lat], Klein Rom, Tirnau, Zumbathely",-846608,Trnava,name_exact,name_exact,A_autolink,0.95,True,,16250,"Trnava (Západoslovenský kraj, Slovakia)","טרנבה (מחוז מערב סלובקיה, סלובקיה)",0.8,16250
SK-00061,"Trnava, Slovakia",48.3709108,17.5833218,טרנוי,,,,,,,3429,1722,"Trnava [Slov], Nagyszombat [Hun], Tyrnau [Ger], Tarne [Yid], Trnawa [Pol], Tyrnavia [Lat], Klein Rom, Tirnau, Zumbathely",-846608,Trnava,name_exact,name_exact,A_autolink,0.95,True,,16250,"Trnava (Západoslovenský kraj, Slovakia)","טרנבה (מחוז מערב סלובקיה, סלובקיה)",0.8,16250
SK-00062,"Trstín, Slovakia",48.5262243,17.4643592,נאדאש,,,,,,,5090,6442,"Trstín [Slov], Nádaš [Cz/Slov, until 1948], Nádas [Hun, until 1907], Pozsonynádas [Hun, since 1907], Nadasch [Ger], Nadaš",-846637,Trstín,no_match,,C_review,0.0,,,,,,,
SK-00062,"Trstín, Slovakia",48.5262243,17.4643592,נאדוש,,,,,,,5090,6442,"Trstín [Slov], Nádaš [Cz/Slov, until 1948], Nádas [Hun, until 1907], Pozsonynádas [Hun, since 1907], Nadasch [Ger], Nadaš",-846637,Trstín,no_match,,C_review,0.0,,,,,,,
SK-00062,"Trstín, Slovakia",48.5262243,17.4643592,נאדיש,,,,,,,5090,6442,"Trstín [Slov], Nádaš [Cz/Slov, until 1948], Nádas [Hun, until 1907], Pozsonynádas [Hun, since 1907], Nadasch [Ger], Nadaš",-846637,Trstín,fuzzy,fuzzy,C_review,0.667,,,,,,,87056
SK-00062,"Trstín, Slovakia",48.5262243,17.4643592,נאדעש,,,,,,,5090,6442,"Trstín [Slov], Nádaš [Cz/Slov, until 1948], Nádas [Hun, until 1907], Pozsonynádas [Hun, since 1907], Nadasch [Ger], Nadaš",-846637,Trstín,no_match,,C_review,0.0,,,,,,,
SK-00062,"Trstín, Slovakia",48.5262243,17.4643592,נאדש,,,,,,,5090,6442,"Trstín [Slov], Nádaš [Cz/Slov, until 1948], Nádas [Hun, until 1907], Pozsonynádas [Hun, since 1907], Nadasch [Ger], Nadaš",-846637,Trstín,no_match,,C_review,0.0,,,,,,,
SK-00063,"Varín, Slovakia",49.2018644,18.8698437,וואהרין,,,,,,,2670a,3854,"Varín [Slov], Várna [Hun], Varinvárna",-846829,Varín,fuzzy,fuzzy,C_review,1.0,,,,,,,15367|83449|18209|8021|76146
SK-00063,"Varín, Slovakia",49.2018644,18.8698437,ווארין,,,,,,Kagan,2670a,3854,"Varín [Slov], Várna [Hun], Varinvárna",-846829,Varín,fuzzy,fuzzy,C_review,1.0,,,,,,,15367|83449|18209|8021|76146
SK-00063,"Varín, Slovakia",49.2018644,18.8698437,ווארנא,,,,,,Kagan,2670a,3854,"Varín [Slov], Várna [Hun], Varinvárna",-846829,Varín,fuzzy,fuzzy,C_review,1.0,,,,,,,15367|83449|18209|8021|76146
SK-00064,"Veľká Ida, Slovakia",48.5976622,21.1673945,וועלקע אידא,,,,,,Kagan,5096,3299,"Veľká Ida [Slov], Nagy-Ida [Hun], Nadida, Ida Mare",-846882,Veľká Ida,fuzzy,fuzzy,C_review,1.0,,,,,,,86535
SK-00064,"Veľká Ida, Slovakia",48.5976622,21.1673945,נ’ אידא,,,,,,Kagan,5096,3299,"Veľká Ida [Slov], Nagy-Ida [Hun], Nadida, Ida Mare",-846882,Veľká Ida,fuzzy,fuzzy,C_review,1.0,,,,,,,86535
SK-00064,"Veľká Ida, Slovakia",48.5976622,21.1673945,נאדיאידא,,,,,,Kagan,5096,3299,"Veľká Ida [Slov], Nagy-Ida [Hun], Nadida, Ida Mare",-846882,Veľká Ida,fuzzy,fuzzy,C_review,1.0,,,,,,,86535
SK-00064,"Veľká Ida, Slovakia",48.5976622,21.1673945,נאדידי,,,,,,,5096,3299,"Veľká Ida [Slov], Nagy-Ida [Hun], Nadida, Ida Mare",-846882,Veľká Ida,fuzzy,fuzzy,C_review,1.0,,,,,,,86535
SK-00064,"Veľká Ida, Slovakia",48.6,21.1666666666667,נאדיידא,,,,,,JGen,5096,3299,"Veľká Ida [Slov], Nagy-Ida [Hun], Nadida, Ida Mare",-846882,Veľká Ida,fuzzy,fuzzy,C_review,1.0,,,,,,,86535
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,גרויסמאגנדארף,,,,,,Kagan,1811,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,גרויסמעדיער,,,,,,Kagan,5120,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,וו. מעדער,,,,,,Hungarian Yeshivot,5120,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,וועלקי מעדער,,,,,,Kagan,5120,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,"מ""ד",,,,YES,,Kagan,4976,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,מאגינדארף,,,,,,Prenum 476,5120,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767|23842|23437
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,מאגנדארף,,,,,,Kagan,4587,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767|23842
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,מאגנדארף,,,,,,,5120,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767|23842
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,מאגען דארף,,,,,,"SHU""M",5120,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767|23842
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,מאגענדארף,,,,,,,5120,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767|23842|17018
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,"מג""ד",,,,Y,,Kagan,4976,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767|3866|19437|21883
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,מעדיער,,,,,,Kagan,4976,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767|2599|8388|13641|76625
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,נ’ מעדיער,,,,,,Kagan,5120,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767
SK-00065,"Veľký Meder, Slovakia",47.8563614,17.7703875,נאדימעדער,,,,,,Kagan,5120,791,"Veľký Meder [Slov], Nagymegyer [Hun], Magendorf [Yid], Gross Magendorf [Ger], Čalovo [Cz, 1948-1990]",-847020,Veľký Meder,fuzzy,fuzzy,C_review,1.0,,,,,,,84767
SK-00066,"Vojčice, Slovakia",48.679416,21.7124034,וועטש,,,,,,,2910,,,,Vojčice,no_match,,C_review,0.0,,,,,,,
SK-00067,"Vrádište, Slovakia?",48.8240299,17.191756,ווארדיש,,,,,,MASZ,2999,,,,Vrádište,fuzzy,fuzzy,C_review,0.714,,,,,,,7463
SK-00067,"Vrádište, Slovakia",48.8240299,17.191756,ווראדאשא,,,,,,,2999,,,,Vrádište,fuzzy,fuzzy,C_review,0.714,,,,,,,7463
SK-00067,"Vrádište, Slovakia",48.8240299,17.191756,ווראדיש,,,,,,,2999,,,,Vrádište,fuzzy,fuzzy,C_review,0.714,,,,,,,7463
SK-00067,"Vrádište, Slovakia",48.8240299,17.191756,ווראדישע,,,,,,Kagan,2999,,,,Vrádište,fuzzy,fuzzy,C_review,0.714,,,,,,,7463
SK-00067,"Vrádište, Slovakia",48.8240299,17.191756,ווראדש,,,,,,,2999,,,,Vrádište,fuzzy,fuzzy,C_review,0.714,,,,,,,7463
SK-00068,"Vranov nad Topľou, Slovakia",48.8904721,21.6825245,וואיראנוי,,,,,,Kagan,3000,1124,"Vranov nad Topľou [Slov, 1927-1944, 1969+], Varannó [Hung], Vranov [Slov, until 1927, and 1944-1969], Vronef [Yid], Frönel [Ger], Vronau an der Töpl [Ger], Fröhnel, Vronev",-847186,Vranov nad Topľou,fuzzy,fuzzy,C_review,1.0,,,,,,,1689|15367|83449|18209|8021
