UID,EngName,Latitude,Longitude,HebName,blank5,Rishon,YS_id,IsWord,Notes,Sourcing,KaganID,JGenID,AltEng,USBGN,EngClean,_match_status,_match_method,_grade,_confidence,_sound_match,_flags,_kima_id,_kima_name_rom,_kima_name_heb,_distance_km,_candidates
PL-00248,"Brok, Poland",52.6973953,21.8470553,ברוק,,,,,,Prenum 1296,1473,2244,"Brok [Pol, Yid, Rus]",-495197,Brok,name_exact,coords,B_review,0.85,True,,13619,"Brok (Ostrołęka, Poland)","ברוק (אוסטרולקה, פולין)",0.4,13619|23979
PL-00250,"Galicia, Eastern Europe",49.5,23.0,גאליציען,,,,,,SS,,615,"Galicia [Eng], Galizien [Ger], Galicja [Pol], Halychyna [Ukr], Galitsye [Yid], Galytsiya [Rus], Gácsország [Hung], Galiţia [Rom], Halič [Cz, Slov]",-501166,Galicia,name_exact,coords,B_review,0.85,True,,1473,Galicia (Poland and Ukraine),גליציה (פולין-אוקראינה),81.7,1473|7231
PL-00261,"Piotrków Trybunalski, Poland",51.4051720999999,19.7030244,פיעטרקוב,,,,,,AVN,6661,238,"Piotrków Trybunalski [Pol], Petrikev [Yid], Petrokov [Rus], Petrikau [Ger], Petrikov, Petrokow, Piotrków, Piotrkuv, Pyetrkuv, Trybunalski",-521986,Piotrków Trybunalski,name_exact,coords,B_review,0.85,True,,250,Piotrkow Trybunalski (Poland),פיוטרקוב (פולין),1.5,250|27136
PL-00267,"Lewin Brzeski, Poland",50.74829,17.6187999,לייפן,,,,,,NBY,4420,6385,"Lewin Brzeski [Pol], Löwen [Ger], Lewin, Luoien, Loewen",-513279,Lewin Brzeski,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,9702,Česká Lípa (Czech Republic),צ'סקה ליפה (צ'כיה),217.0,9702
PL-00274,"Biała Podlaska, Poland",52.0387126,23.1445026,ביאלה,,,,,,AVN,1188,270,"Biała Podlaska [Pol], Podlyashe [Yid], Litvish Biale [Yid], Biala Gadol [Heb], Biala, Biala D'Lita",-493309,Biała Podlaska,name_exact,coords,B_review,0.85,True,,8525,Biała Podlaska (Poland),בילה פודלסקה (פולין),2.0,527|19950|8525
PL-00279,"Brzeziny, Poland",51.800255,19.7516791,בזשעזשין,,,,,,JGen,1532,286,"Brzeziny [Pol], Bezhezhin [Yid], Bzheziny [Rus], Berzin, Brezhin, Breziny, Bzhezini, Bzshezshin, Löwenstadt [Ger, 1941-45]",-495559,Brzeziny,name_exact,coords,B_review,0.85,True,,16601,"Brzeziny (Łódź, Poland)","בז'ז'ין (ליד לודז', פולין)",0.1,347|16601
PL-00279,"Brzeziny, Poland",51.800255,19.7516791,בערזין,,,,,,AVN,1532,286,"Brzeziny [Pol], Bezhezhin [Yid], Bzheziny [Rus], Berzin, Brezhin, Breziny, Bzhezini, Bzshezshin, Löwenstadt [Ger, 1941-45]",-495559,Brzeziny,name_exact,coords,B_review,0.85,True,,16601,"Brzeziny (Łódź, Poland)","בז'ז'ין (ליד לודז', פולין)",0.1,347|16601
PL-00279,"Brzeziny, Poland",51.800255,19.7516791,ברזין,,,,,,Kagan,1532,286,"Brzeziny [Pol], Bezhezhin [Yid], Bzheziny [Rus], Berzin, Brezhin, Breziny, Bzhezini, Bzshezshin, Löwenstadt [Ger, 1941-45]",-495559,Brzeziny,name_exact,coords,B_review,0.85,True,,16601,"Brzeziny (Łódź, Poland)","בז'ז'ין (ליד לודז', פולין)",0.1,347|16601
PL-00279,"Brzeziny, Poland",51.800255,19.7516791,ברעזין,,,,,,Kagan,1532,286,"Brzeziny [Pol], Bezhezhin [Yid], Bzheziny [Rus], Berzin, Brezhin, Breziny, Bzhezini, Bzshezshin, Löwenstadt [Ger, 1941-45]",-495559,Brzeziny,name_exact,coords,B_review,0.85,True,,16601,"Brzeziny (Łódź, Poland)","בז'ז'ין (ליד לודז', פולין)",0.1,347|16601
PL-00279,"Brzeziny, Poland",51.800255,19.7516791,ברעזשין,,,,,,Kagan,1532,286,"Brzeziny [Pol], Bezhezhin [Yid], Bzheziny [Rus], Berzin, Brezhin, Breziny, Bzhezini, Bzshezshin, Löwenstadt [Ger, 1941-45]",-495559,Brzeziny,name_exact,coords,B_review,0.85,True,,16601,"Brzeziny (Łódź, Poland)","בז'ז'ין (ליד לודז', פולין)",0.1,347|16601
PL-00293,Tomaszów Mazowiecki,51.5311945,20.0086471,טאמאשאוו,,,,,,Kagan,3362,545,"Tomaszów Mazowiecki [Pol], Tomashuv [Yid], Tomashov Khadash, Tomashov Pyetirkov, Tomashov Ravski, Tomashuv Mazovyetsk, Tomaszów Piotrków, Tomaszów Rawski, Tomaszów",-532973,Tomaszów Mazowiecki,name_exact,coords,B_review,0.85,True,,10105,Tomaszów Mazowiecki (Poland),טומשוב מזוביצק (פולין),0.0,687|10105
PL-00293,Tomaszów Mazowiecki,51.5311945,20.0086471,טאמשוב,,,,,,AVN,3362,545,"Tomaszów Mazowiecki [Pol], Tomashuv [Yid], Tomashov Khadash, Tomashov Pyetirkov, Tomashov Ravski, Tomashuv Mazovyetsk, Tomaszów Piotrków, Tomaszów Rawski, Tomaszów",-532973,Tomaszów Mazowiecki,name_exact,coords,B_review,0.85,True,,10105,Tomaszów Mazowiecki (Poland),טומשוב מזוביצק (פולין),0.0,687|10105
PL-00302,"Lubicz, Poland",53.0423571,18.7583941,לוביץ,,,,,,JGen,4308,6406,"Lubicz [Pol], Leibitsch [Ger], Lubitch [Yid], Libitch, Osada Lubicz",-514235,Lubicz,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,13898,Łowicz (Poland),לוביץ' (פולין),131.5,13898
PL-00302,Lubicz,53.0423571,18.7583941,לויביטש,,,,,,AVN,4308,6406,"Lubicz [Pol], Leibitsch [Ger], Lubitch [Yid], Libitch, Osada Lubicz",-514235,Lubicz,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,13898,Łowicz (Poland),לוביץ' (פולין),131.5,13898
PL-00323,"Puławy, Poland",51.4164431,21.969309,פולאב',,,,,,Prenum 1910,6556,466,"Puławy [Pol], Pulav [Yid], Pulavy [Rus], Nowa Aleksandria [Pol, 1846-1918], Novaya Aleksandriya [Rus, 1846+], Pilev, Pilov, Pulavi",-524540,Puławy,name_exact,coords,B_review,0.85,True,,8777,Puławy (Poland),פולבי (פולין),0.0,8777|23809
PL-00323,"Puławy, Poland",51.4166666666667,21.9666666666666,פולאוו,,,,,,JGen,6556,466,"Puławy [Pol], Pulav [Yid], Pulavy [Rus], Nowa Aleksandria [Pol, 1846-1918], Novaya Aleksandriya [Rus, 1846+], Pilev, Pilov, Pulavi",-524540,Puławy,name_exact,coords,B_review,0.85,True,,23809,Puławy (Poland : Powiat),פולבי (פולין : מחוז),0.0,8777|23809
PL-00323,"Puławy, Poland",51.4166666666667,21.9666666666666,פילעב,,,,,,Added to Kagan,6556,466,"Puławy [Pol], Pulav [Yid], Pulavy [Rus], Nowa Aleksandria [Pol, 1846-1918], Novaya Aleksandriya [Rus, 1846+], Pilev, Pilov, Pulavi",-524540,Puławy,name_exact,coords,B_review,0.85,True,,23809,Puławy (Poland : Powiat),פולבי (פולין : מחוז),0.0,8777|23809
PL-00323,"Puławy, Poland",51.4164431,21.969309,פילעוו,,,,,,AVN,6556,466,"Puławy [Pol], Pulav [Yid], Pulavy [Rus], Nowa Aleksandria [Pol, 1846-1918], Novaya Aleksandriya [Rus, 1846+], Pilev, Pilov, Pulavi",-524540,Puławy,name_exact,coords,B_review,0.85,True,,8777,Puławy (Poland),פולבי (פולין),0.0,8777|23809
PL-00326,Konin,52.2230334,18.251073,קאנין,,,,,,AVN,7244,70,"Konin [Pol, Yid, Rus]",-509537,Konin,name_exact,coords,B_review,0.85,True,,386,"Konin (Konin, Poland)","קונין (קונין, פולין)",0.9,386|11285
PL-00326,"Konin, Poland",52.2166666666667,18.2666666666666,קונין,,,,,,JGen,7244,70,"Konin [Pol, Yid, Rus]",-509537,Konin,name_exact,coords,B_review,0.85,True,,11285,Konin (Poland : Voivodeship),קונין (פולין : מחוז),0.0,386|11285
PL-00332,Rawa Mazowiecka,51.76623,20.25623,ראווה מאזובייצקה,,,,,,JGen,7987,2384,"Rawa Mazowiecka [Pol], Rava Mazovietzk [Yid], Rava Mazovyetska [Rus], Rawa, Rava",-525251,Rawa Mazowiecka,name_exact,coords,B_review,0.85,True,,15981,Rawa Mazowiecka (Poland),ראווה מאזובייצקה (פולין),0.4,15981|27047
PL-00332,Rawa Mazowiecka,51.76623,20.25623,ראווע,,,,,,AVN,7987,2384,"Rawa Mazowiecka [Pol], Rava Mazovietzk [Yid], Rava Mazovyetska [Rus], Rawa, Rava",-525251,Rawa Mazowiecka,name_exact,coords,B_review,0.85,True,,15981,Rawa Mazowiecka (Poland),ראווה מאזובייצקה (פולין),0.4,20695|15981|27047
PL-00332,Rawa Mazowiecka,51.76623,20.25623,ראווע-מאז.,,,,,,Prenum 2386,7987,2384,"Rawa Mazowiecka [Pol], Rava Mazovietzk [Yid], Rava Mazovyetska [Rus], Rawa, Rava",-525251,Rawa Mazowiecka,name_exact,coords,B_review,0.85,True,,15981,Rawa Mazowiecka (Poland),ראווה מאזובייצקה (פולין),0.4,15981|27047
PL-00344,Nowe Miasto,52.6564646,20.628406,"נ""ש",,,,YES,,Kagan,5320,898,"Nowe Miasto [Pol], Ir Chadash [Heb], Neishtat [Yid], Nove-Myasto [Rus], Novi Miasto, Neustadt, Nowe Miasto K. Płońska, Nowe Miasto nad Soną",-518853,Nowe Miasto,name_exact,coords,B_review,0.85,True,,16594,Nové Mesto nad Váhom (Slovakia),עיר חדש (סלובקיה),473.4,18583|16594
PL-00344,Nowe Miasto,52.6564646,20.628406,ניישטאדט,,,,,סמוך לפלאצק,"SHU""M",5319,898,"Nowe Miasto [Pol], Ir Chadash [Heb], Neishtat [Yid], Nove-Myasto [Rus], Novi Miasto, Neustadt, Nowe Miasto K. Płońska, Nowe Miasto nad Soną",-518853,Nowe Miasto,name_exact,coords,B_review,0.85,True,,23817,Nowe Miasto nad Wartą (Poland),נוישטאט א וורט (פולין),227.3,23817|16594
PL-00345,Kolno,53.4077753,21.9326485,קאלנא,,,,,,DivM,7174,67,"Kolno [Pol], Kolna [Yid], Kol'no [Rus], Kolne",-508530,Kolno,name_exact,coords,B_review,0.85,True,,13492,"Kolno (Łomża, Poland)","קולנה (לומז'ה, פולין)",0.3,437|13492
PL-00354,"Horodyszcze, Biała Podlaska County, Poland",51.7549681,23.1848253,האראדישטש,,,,,,Kagan,2348,,,,Horodyszcze,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,20620,"Horodok (Lut︠s︡ʹkyĭ raĭon, Ukraine)",האראדישטש (אוקראינה),,20620
PL-00365,"Śrem, Poland",52.0887,17.01506,שטרים,,,,,,RAE,8682,2745,"Śrem [Pol], Schrimm [Ger], Szrem",-529622,Śrem,name_exact,coords,B_review,0.85,True,,23889,Śrem (Poland),סרם (פולין),0.0,23889|2484
PL-00365,"Śrem, Poland",52.0887,17.01506,שרים,,,,,,LM/SS,8682,2745,"Śrem [Pol], Schrimm [Ger], Szrem",-529622,Śrem,name_exact,coords,B_review,0.85,True,,23889,Śrem (Poland),סרם (פולין),0.0,23889|2484
PL-00373,"Lelów, Poland",50.6833333333333,19.6166666666667,לעלאוו,,,,,,JGen,4526,1489,"Lelów [Pol], Lelev [Yid], Leluv [Rus]",-512980,Lelów,name_exact,coords,B_review,0.85,True,,26922,Lelów (Poland),ללוב (פולין),1.9,22507|26922
PL-00373,"Lelów, Poland",50.6835923,19.6252779,לעלוב,,,,,,DivreiHayim,4526,1489,"Lelów [Pol], Lelev [Yid], Leluv [Rus]",-512980,Lelów,name_exact,coords,B_review,0.85,True,,26922,Lelów (Poland),ללוב (פולין),2.0,22507|26922
PL-00373,"Lelów, Poland",50.6835923,19.6252779,לעליב,,,,,,Prenum - Beit Yaakov 1899,4526,1489,"Lelów [Pol], Lelev [Yid], Leluv [Rus]",-512980,Lelów,name_exact,coords,B_review,0.85,True,,26922,Lelów (Poland),ללוב (פולין),2.0,22507|26922
PL-00373,"Lelów, Poland",50.6835923,19.6252779,לעלעוו,,,,,,Kagan,4526,1489,"Lelów [Pol], Lelev [Yid], Leluv [Rus]",-512980,Lelów,name_exact,coords,B_review,0.85,True,,26922,Lelów (Poland),ללוב (פולין),2.0,22507|26922
PL-00374,"Goraj, Poland",50.7212521,22.6671287,גורי,,,,,,Kagan,1619,1332,"Goraj [Pol], Goray [Yid, Rus], Goraj Lubelski, Gorai",-502348,Goraj,name_exact,coords,B_review,0.85,True,,23586,Goraj (Poland),גוריי (פולין),1.3,13290|20651|23586
PL-00377,"Zamość, Poland",50.7230879,23.2519685,זאמאשט,,,,,,Kagan,3091,587,"Zamość [Pol], Zamoshtch [Yid], Zamost' [Rus], Zamostia [Ukr], Samosch [Ger], Zámostí [Cz], Zamoscia [Lat], Zamoshch, Zamoshtsh, Zamostie, Zamotch, Zamost'ye, Zamose",-538587,Zamość,name_exact,coords,B_review,0.85,True,,962,Zamość (Poland),זמושץ' (פולין),0.5,962|10320
PL-00377,"Zamość, Poland",50.7230879,23.2519685,זאמאשטש,,,,,,JGen,3092,587,"Zamość [Pol], Zamoshtch [Yid], Zamost' [Rus], Zamostia [Ukr], Samosch [Ger], Zámostí [Cz], Zamoscia [Lat], Zamoshch, Zamoshtsh, Zamostie, Zamotch, Zamost'ye, Zamose",-538587,Zamość,name_exact,coords,B_review,0.85,True,,962,Zamość (Poland),זמושץ' (פולין),0.5,962|10320
PL-00381,"Praga, Warsaw, Poland",52.2471608,21.0344245,פראגא,,,,,,AVN,6710,461,"Praga [Pol], Prage [Yid], Warszawa-Praga",-523685,Praga,name_exact,coords,B_review,0.85,True,,16167,"Praga (Warsaw, Poland)","פרגה (ורשה, פולין)",1.2,638|16167
PL-00381,"Praga, Warsaw, Poland",52.2471608,21.0344245,פראגא הסמוך לעיר המלוכה ווארשא,,,,,,NBY,6710,461,"Praga [Pol], Prage [Yid], Warszawa-Praga",-523685,Praga,name_exact,coords,B_review,0.85,True,,16167,"Praga (Warsaw, Poland)","פרגה (ורשה, פולין)",1.2,638|16167
PL-00381,"Praga, Warsaw, Poland",52.2471608,21.0344245,פראגויא בייא ווארשויא,,,,,,Prenum 365,6710,461,"Praga [Pol], Prage [Yid], Warszawa-Praga",-523685,Praga,name_exact,coords,B_review,0.85,True,,16167,"Praga (Warsaw, Poland)","פרגה (ורשה, פולין)",1.2,638|16167
PL-00381,"Praga, Warsaw, Poland",52.2471608,21.0344245,פראגע,,,,,,JGen,6710,461,"Praga [Pol], Prage [Yid], Warszawa-Praga",-523685,Praga,name_exact,coords,B_review,0.85,True,,16167,"Praga (Warsaw, Poland)","פרגה (ורשה, פולין)",1.2,638|16167
PL-00382,"Chmielnik, Poland",50.61415,20.75212,חמעלניק,,,,,near Staszów,DivreiHayim,4160,199,"Chmielnik [Pol], Khmelnik [Rus], Chmelnik [Yid]",-496856,Chmielnik,name_exact,coords,B_review,0.85,True,,722,Chmielnik (Poland),חמלניק (פולין),0.3,722|797
PL-00383,"Siedlce, Poland",52.1676031,22.2901645,שעדליץ,,,,,,AVN,8611,495,"Siedlce [Pol], Shedlitz [Yid], Sedlets [Rus], Shedlits, Shedlets, Sedl'tse, Sedlce",-527648,Siedlce,name_exact,coords,B_review,0.85,True,,294,Siedlce (Poland),שדלץ (פולין),1.8,294|8516
PL-00383,"Siedlce, Poland",52.1676031,22.2901645,שעדלעץ,,,,,,JGen,8611,495,"Siedlce [Pol], Shedlitz [Yid], Sedlets [Rus], Shedlits, Shedlets, Sedl'tse, Sedlce",-527648,Siedlce,name_exact,coords,B_review,0.85,True,,294,Siedlce (Poland),שדלץ (פולין),1.8,294|8516
PL-00391,"Cieszyn, Poland",49.7666666666667,18.6,צ'שין,,,,,,JGen,,2987,"Cieszyn [Pol], Tìšín [Cz], Teschen [Ger], Tessin [Lat]",-497660,Cieszyn,name_exact,coords,B_review,0.85,False,phonetic_mismatch,14332,Teschen (Duchy),צ'שין (דוכסות),2.8,13874|14332
PL-00396,"Stawiski, Poland",53.3798875,22.1546049,סטאוויסק,,,,,,RAE,5723,512,"Stawiski [Pol], Stavisk [Yid], Staviski [Rus], Staviskai",-530198,Stawiski,name_exact,coords,B_review,0.85,True,,23885,Stawiski (Poland),סטויסק (פולין),0.0,20711|23885
PL-00406,"Silesia, (Region), Poland",50.5716595,19.3219768,שיליזייא,,Y,,,,15thCAshkenaz,,697,"Silesia [Eng, Lat], Śląsk [Pol], Slezsko [Czech], Schlesien [Ger], Ślůnsk [Silesian], Shlezye [Yid]",-528024,Silesia,name_exact,coords,B_review,0.85,True,,12165,Silesia (Poland : Voivodeship),שלזיה (פולין : מחוז),35.0,12165|75110
PL-00406,"Silesia, (Region), Poland",50.5716595,19.3219768,שלעזיע,,,,,,JGen,,697,"Silesia [Eng, Lat], Śląsk [Pol], Slezsko [Czech], Schlesien [Ger], Ślůnsk [Silesian], Shlezye [Yid]",-528024,Silesia,name_exact,coords,B_review,0.85,True,,12165,Silesia (Poland : Voivodeship),שלזיה (פולין : מחוז),35.0,12165|75110
PL-00406,"Silesia, (Region), Poland",50.5716595,19.3219768,שלעזיען,,,,,,JGen,,697,"Silesia [Eng, Lat], Śląsk [Pol], Slezsko [Czech], Schlesien [Ger], Ślůnsk [Silesian], Shlezye [Yid]",-528024,Silesia,name_exact,coords,B_review,0.85,True,,12165,Silesia (Poland : Voivodeship),שלזיה (פולין : מחוז),35.0,12165|75110
PL-00424,Ostrów Wielkopolski,51.65,17.8166666666667,אסטראווא,,,,,,Added to Kagan,549,2554,"Ostrów Wielkopolski [Pol], Ostrowo [Ger], Ostrów, Ostrov, Ostrów Wlkp., Ostrovia [Lat]",-520608,Ostrów Wielkopolski,name_exact,coords,B_review,0.85,True,,9730,Ostrów Wielkopolski (Poland),אוסטרוב ויילקופולסקי (פולין),8.0,745|9730
PL-00425,"Międzyrzecz, Poland",52.4444808,15.5779005,מעזריטש,,,,,,RAE,5021,4963,"Międzyrzecz [Pol], Meseritz [Ger], Meserici [Lat], Międzyrzecz Wielkopolski, Mesdirtz",-516297,Międzyrzecz,name_exact,coords,B_review,0.85,True,,223,Międzyrzec Podlaski (Poland),מזריץ' (פולין),494.5,223|19737
PL-00426,"Lubień Kujawski, Poland",52.4062515,19.1651495,לוביין,,,,,,JGen,,2770,"Lubień Kujawski [Pol], Lubin [Yid], Lyuben' [Rus], Lubień",-514283,Lubień Kujawski,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,176,Louvain (Belgium),לובן (בלגיה),1010.5,176
PL-00426,"Lubień Kujawski, Poland",52.4062515,19.1651495,ליבין,,,,,,JGen,,2770,"Lubień Kujawski [Pol], Lubin [Yid], Lyuben' [Rus], Lubień",-514283,Lubień Kujawski,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,10157,Liévin (France),ליבין (צרפת),1155.1,10157
PL-00446,"Maków Mazowiecki, Poland",52.8666666666666,21.1,מאקאוו,,,,,,Kagan,4728,90,"Maków Mazowiecki [Pol], Makov [Yid], Makuv-Mazovyetzki [Rus], Makov Mazovyetsk, Makova, Makovi, Maków nad Orzycem",-515175,Maków Mazowiecki,name_exact,coords,B_review,0.85,True,,19362,Makow Mazowiecki (Poland),מקוב מזוביצק (פולין),0.0,8052|19362
PL-00446,"Maków Mazowiecki, Poland",52.8666666666666,21.1,מאקאווא,,,,,,Kagan,4728,90,"Maków Mazowiecki [Pol], Makov [Yid], Makuv-Mazovyetzki [Rus], Makov Mazovyetsk, Makova, Makovi, Maków nad Orzycem",-515175,Maków Mazowiecki,name_exact,coords,B_review,0.85,True,,19362,Makow Mazowiecki (Poland),מקוב מזוביצק (פולין),0.0,8052|19362
PL-00446,"Maków Mazowiecki, Poland",52.8666666666666,21.1,מאקאווע,,,,,,Kagan,4728,90,"Maków Mazowiecki [Pol], Makov [Yid], Makuv-Mazovyetzki [Rus], Makov Mazovyetsk, Makova, Makovi, Maków nad Orzycem",-515175,Maków Mazowiecki,name_exact,coords,B_review,0.85,True,,19362,Makow Mazowiecki (Poland),מקוב מזוביצק (פולין),0.0,9581|19362
PL-00451,"Suwałki, Poland",54.1,22.9333333333333,סואוואלק,,,,,,Kagan,5669,147,"Suwałki [Pol], Suvalk [Yid], Suvalki [Rus], Suvalkai [Lith], Suwalken [Ger], Sudauen [Ger, 1941-44]",-531306,Suwałki,name_exact,coords,B_review,0.85,True,,20163,Suwałki (Poland : Powiat),"סובאלק (פולין, מחוז)",1.9,20163|22758
PL-00451,"Suwałki, Poland",54.1,22.9333333333333,סובאלק,,,,,,Kagan,5669,147,"Suwałki [Pol], Suvalk [Yid], Suvalki [Rus], Suvalkai [Lith], Suwalken [Ger], Sudauen [Ger, 1941-44]",-531306,Suwałki,name_exact,coords,B_review,0.85,True,,30,Suwałki (Poland),סובלקי (פולין),0.0,30|20163|20569|22758
PL-00451,"Suwałki, Poland",54.1,22.9333333333333,סובלק,,,,,,Kagan,5669,147,"Suwałki [Pol], Suvalk [Yid], Suvalki [Rus], Suvalkai [Lith], Suwalken [Ger], Sudauen [Ger, 1941-44]",-531306,Suwałki,name_exact,coords,B_review,0.85,True,,20163,Suwałki (Poland : Powiat),"סובאלק (פולין, מחוז)",1.9,20163|22758
PL-00451,"Suwałki, Poland",54.1,22.9333333333333,סוואלק,,,,,,Kagan,5669,147,"Suwałki [Pol], Suvalk [Yid], Suvalki [Rus], Suvalkai [Lith], Suwalken [Ger], Sudauen [Ger, 1941-44]",-531306,Suwałki,name_exact,coords,B_review,0.85,True,,30,Suwałki (Poland),סובלקי (פולין),0.0,30|20163|22758
PL-00451,"Suwałki, Poland",54.1,22.9333333333333,סווואלק,,,,,,JGen,5669,147,"Suwałki [Pol], Suvalk [Yid], Suvalki [Rus], Suvalkai [Lith], Suwalken [Ger], Sudauen [Ger, 1941-44]",-531306,Suwałki,name_exact,coords,B_review,0.85,True,,20163,Suwałki (Poland : Powiat),"סובאלק (פולין, מחוז)",1.9,20163|22758
PL-00451,"Suwałki, Poland",54.1,22.9333333333333,שוואלק,,,,,,Kagan,5669,147,"Suwałki [Pol], Suvalk [Yid], Suvalki [Rus], Suvalkai [Lith], Suwalken [Ger], Sudauen [Ger, 1941-44]",-531306,Suwałki,name_exact,coords,B_review,0.85,True,,20163,Suwałki (Poland : Powiat),"סובאלק (פולין, מחוז)",1.9,20163|22758
PL-00458,"Gródek, Poland",53.0955034,23.6595152,האראדאק,,,,,,Kagan,2344,213,"Gródek [Pol], Horodok [Yid], Horodok al-yad Bialystok [Heb], Grudek [Rus], Gródek Sokolski, Gródek Białostocki, Grudki",-503535,Gródek,name_exact,coords,B_review,0.85,True,,13157,"Horodok (Lʹvivsʹka oblastʹ, Ukraine)","הורודוק (מחוז לביב, אוקראינה)",368.4,22679|13157
PL-00458,"Gródek, Poland",53.0955034,23.6595152,הורודוק,,,,,,JGen,2344,213,"Gródek [Pol], Horodok [Yid], Horodok al-yad Bialystok [Heb], Grudek [Rus], Gródek Sokolski, Gródek Białostocki, Grudki",-503535,Gródek,name_exact,coords,B_review,0.85,True,,13157,"Horodok (Lʹvivsʹka oblastʹ, Ukraine)","הורודוק (מחוז לביב, אוקראינה)",368.4,13157|22679
PL-00460,"Międzyrzec Podlaski, Poland",51.9833333333333,22.7833333333333,מעזריטש,,,,,,JGen,5019,230,"Międzyrzec Podlaski [Pol], Mezeritz D'Lita [Yid], Mezritch [Yid], Mendzyzhetz-Podliaski [Rus], Meseritz [Ger], Meserici [Lat], Palenkės Mendzižecas [Lith], Mendzižeca Podļaska [Latv], Międzyrzec, Mezritsh, Mezhirech, Myedzirzets Podlask, Mezritch Podlasie",-516296,Międzyrzec Podlaski,name_exact,coords,B_review,0.85,True,,223,Międzyrzec Podlaski (Poland),מזריץ' (פולין),1.1,223|19737
PL-00470,"Drohiczyn, Poland",52.4,22.65,דרוהיטשין,,,,,,JGen,,311,"Drohiczyn [Pol], Drohitchin [Yid], Drokhichin [Rus], Drohiczyn nad Bugiem, Drohiczyn-Lacki",-500036,Drohiczyn,name_exact,coords,B_review,0.85,True,,15727,Drohiczyn (Poland),דרוהיצ'ין (פולין),0.0,18293|15727
PL-00471,"Działoszyce, Poland",50.3666666666666,20.35,זאלעשיץ,,,,,,JGen,3070,318,"Działoszyce [Pol], Zaloshitz [Yid], Dzyaloshitse [Rus], Dzialoshitz, Zalazhtsy, Zaleshits, Zaloshits, Salshits, Działoszyc.",-500433,Działoszyce,name_exact,coords,B_review,0.85,True,,18456,Działoszyce (Poland),דזילושיץ (פולין),0.0,23797|18456
PL-00478,"Kazimierz Dolny, Poland",51.3166666666667,21.95,קוזמיר,,,,,,JGen,7436,361,"Kazimierz Dolny [Pol], Kuzmir [Yid], Kazimyezh-Dol'ny [Rus], Kazimierz, Kazimierz nad Wisłą, Kazimyerz, Kazmir, Kozmir, Kozamyer de-Lublin",-507371,Kazimierz Dolny,name_exact,coords,B_review,0.85,True,,7347,"Kazimierz (Puławy, Poland)","קוזמיר (ליד לובלין, פולין)",0.6,7347|13680
PL-00490,"Mogielnica, Poland",51.6940669,20.7235402,מאגלינצא,,,,,,"SHU""M",4590,424,"Mogielnica [Pol], Mogelnitza [Yid], Mogel'nitsa [Rus], Moglnits, Mogelnitse, Mogelnitsah",-517096,Mogielnica,name_exact,coords,B_review,0.85,False,phonetic_mismatch,18625,Mohelnice (Czech Republic),מוהלניצ'ה (צ'כיה),488.9,18625|18711
PL-00525,"Wołomin, Poland",52.35,21.25,וואלאמין,,,,,,JGen,2574,580,"Wołomin [Pol], Volomin [Rus, Yid], Wołumin",-536942,Wołomin,name_exact,coords,B_review,0.85,True,,20688,Wołomin (Poland : Powiat),וולמין (פולין : מחוז),1.1,14483|20688
PL-00531,"Sandomierz, Poland",50.6833333333333,21.75,סאנדא מירוש,,,,,,Kagan,6972,631,"Sandomierz [Pol], Tzoizmir [Yid], Zuzmir [Yid], Sandomirzh [Rus], Sandomir [Ger], Sandoměř [Cz], Sandomyerz, Sudomir, Tsoyzmir, Tsoyzmer, Tsuyzmir, Tsuzmir",-527250,Sandomierz,name_exact,coords,B_review,0.85,True,,10034,Sandomierz (Poland),סנדומיז' (פולין),0.0,10034|15605
PL-00531,"Sandomierz, Poland",50.6833333333333,21.75,סאנדימורש,,,,,,Kagan,6972,631,"Sandomierz [Pol], Tzoizmir [Yid], Zuzmir [Yid], Sandomirzh [Rus], Sandomir [Ger], Sandoměř [Cz], Sandomyerz, Sudomir, Tsoyzmir, Tsoyzmer, Tsuyzmir, Tsuzmir",-527250,Sandomierz,name_exact,coords,B_review,0.85,True,,10034,Sandomierz (Poland),סנדומיז' (פולין),0.0,10034|15605
PL-00531,"Sandomierz, Poland",50.6833333333333,21.75,צאזמיר,,,,,,Kagan,6972,631,"Sandomierz [Pol], Tzoizmir [Yid], Zuzmir [Yid], Sandomirzh [Rus], Sandomir [Ger], Sandoměř [Cz], Sandomyerz, Sudomir, Tsoyzmir, Tsoyzmer, Tsuyzmir, Tsuzmir",-527250,Sandomierz,name_exact,coords,B_review,0.85,True,,10034,Sandomierz (Poland),סנדומיז' (פולין),0.0,10034|15605
PL-00531,"Sandomierz, Poland",50.6833333333333,21.75,צוזמר,,,,,,Kagan,6972,631,"Sandomierz [Pol], Tzoizmir [Yid], Zuzmir [Yid], Sandomirzh [Rus], Sandomir [Ger], Sandoměř [Cz], Sandomyerz, Sudomir, Tsoyzmir, Tsoyzmer, Tsuyzmir, Tsuzmir",-527250,Sandomierz,name_exact,coords,B_review,0.85,True,,10034,Sandomierz (Poland),סנדומיז' (פולין),0.0,10034|15605
